"ID No.","PCD-400A"
"Title",""
"Test Date","2026/04/09","15:59:04"
"MEAS CHs",5
"Digital Input","OFF"
"Sampling Rate(Hz)",50
"Data Nos/CH",9105
"MEAS Time(sec)",182.1
"CH Name"
"CH No.","CH2","CH3","CH5","CH6","CH8"
"Range",2000,1000,5000,5000,5
"Calibration Coefficient",2.022,2.45,2.132,2,100000
"Offset",-97.55164,-1025.034,-15.1463,849.1317,-13.17073
"Unit","cm/s2","cm/s2","cm/s2","cm/s2","V"
153.32,-3.10204731707319,2.36244512195117,-0.845000000000001,-3.3000073170731,1.70731707171967E-06
153.34,-3.03892146341464,2.70096341463409,0.830699999999998,-2.05976341463418,-0.18292512195122
153.36,-4.94502634146343,2.90891463414619,-1.8239,-1.62195853658534,1.21951390243902
153.38,-6.30519121951221,3.33258536585345,2.4245,-2.21708048780488,-0.548778780487806
153.40,-6.01570000000001,3.15690243902418,4.5318,-1.87683658536582,0.609757804878047
153.42,-5.65913756097562,2.96628048780485,1.5938,-0.353665853658526,1.64634317073171
153.44,-4.10219756097563,2.46074390243894,-0.626600000000002,-1.21951951219512,0.914635853658536
153.46,-4.41634731707317,2.71829268292663,0.741,0.593895121951277,1.09756268292683
153.48,-4.56972341463415,2.62925609756076,2.0345,-4.24269024390242,-0.243900731707319
153.50,-3.96953463414636,2.73741463414626,-0.404300000000001,-2.20488536585367,-1.34146170731707
153.52,-5.77848487804879,3.04964024390233,2.2529,-0.470739024390241,0.54878219512195
153.54,-6.58284634146342,3.6310670731707,3.7583,-2.17195853658529,1.09756268292683
153.56,-4.93960146341465,3.64271951219507,1.794,-3.82439756097563,0.853660243902437
153.58,-4.86661219512196,3.15630487804856,1.885,-0.575617073170747,2.07317243902439
153.60,-4.32560390243904,3.12074999999982,0.340599999999998,-3.50000731707314,1.7682943902439
153.62,-3.91775170731708,2.74398780487786,0.7722,-2.0329341463414,1.09756268292683
153.64,-3.4201424390244,3.94747560975588,-0.8476,1.35365121951224,1.8902456097561
153.66,-5.52598146341464,3.46374999999989,1.7537,-1.55488536585358,2.31707487804878
153.68,-5.89191414634148,3.99796951219491,3.5789,-2.05854390243906,1.7682943902439
153.70,-5.18273463414636,3.74340853658532,2.4804,0.0207243902439131,1.8902456097561
153.72,-5.20542048780489,3.60387804878042,-0.721500000000001,-1.35976341463413,-0.121949512195123
153.74,-4.90113414634148,2.31015853658528,0.0545999999999989,-0.978056097560966,1.70731707171967E-06
153.76,-3.06456634146343,1.33732926829248,0.860599999999998,-1.58781219512196,0.182928536585365
153.78,-4.7211268292683,2.35706707317058,0.0221,-0.715860975609758,1.03658707317073
153.80,-4.78770487804879,3.35947560975592,2.6754,-1.70000731707319,1.64634317073171
153.82,-6.10397756097562,2.91339634146334,1.7784,-2.69269024390246,1.64634317073171
153.84,-5.28136878048781,2.63224390243886,0.00389999999999979,1.08779756097567,-0.121949512195123
153.86,-5.4288268292683,3.39204268292679,1.4261,-1.6951292682927,-0.487803170731707
153.88,-4.40599073170733,3.32810365853652,-1.0686,-0.90244634146336,-0.304876341463416
153.90,-4.79017073170733,2.17630487804877,0.179399999999999,0.45852926829275,0.304879756097559
153.92,-4.82272000000002,2.42399390243895,1.3286,-2.61220243902437,0.487806585365853
153.94,-4.81433609756098,3.41415243902429,1.2337,-1.03781219512189,-0.304876341463416
153.96,-6.82696585365855,3.30509756097558,1.8915,-2.33537317073171,0.121952926829268
153.98,-6.90784585365854,3.13957317073164,-0.391300000000001,1.48535853658541,-0.731705609756098
154.00,-5.91164097560977,2.75354878048779,0.6448,1.63291951219514,0.426830975609755
154.02,-4.96869853658538,3.91102439024371,-3.7661,-2.45244634146343,0.914635853658536
154.04,-5.21972243902439,2.61939634146324,-0.9373,-1.2414707317073,1.15853829268293
154.06,-3.67018000000002,2.27131707317062,0.509599999999999,-1.73293414634145,1.34146512195122
154.08,-5.47715756097563,3.18468902439008,-0.182,-1.20244634146343,0.304879756097559
154.10,-5.52647463414635,3.62628658536573,2.2269,-3.41708048780481,-1.34146170731707
154.12,-5.27742341463416,3.79360365853654,0.207999999999998,-1.45122682926831,-0.18292512195122
154.14,-5.83766536585367,3.30509756097558,2.2854,-0.876836585365822,0.975611463414634
154.16,-5.66702829268294,3.31824390243901,-2.6975,-4.81464146341466,1.09756268292683
154.18,-4.80447268292684,3.20829268292664,0.284699999999999,-3.7475682926829,1.21951390243902
154.20,-4.18998195121952,2.60834146341449,-4.1054,-0.974397560975603,0.243904146341462
154.22,-4.23831268292685,2.33376219512184,-1.2779,-1.44756829268295,0.670733414634146
154.24,-5.24536731707317,3.30599390243879,0.605799999999999,-0.66708048780481,1.21951390243902
154.26,-5.89191414634148,3.33796341463403,2.5337,-1.56464146341466,0.182928536585365
154.28,-6.00731609756099,3.82557317073156,1.1206,1.05243170731706,-0.792681219512197
154.30,-5.17928243902441,3.04157317073168,1.6107,-4.0963487804878,-0.365851951219513
154.32,-4.26198487804879,2.7786463414634,1.6159,-0.360982926829251,-0.609754390243904
154.34,-3.82158341463416,1.77713414634127,-0.7644,-0.382934146341427,-1.89024219512195
154.36,-4.59142292682928,2.57816463414611,-2.7443,-1.0670804878049,-1.64633975609756
154.38,-4.23288780487806,2.37857926829247,-0.241800000000001,-1.30854390243906,-0.243900731707319
154.40,-6.0285224390244,4.03979878048767,2.028,-0.485373170731691,0.243904146341462
154.42,-5.74346975609757,3.99647560975586,0.7683,0.132919512195144,0.54878219512195
154.44,-6.03789268292684,3.85425609756089,1.1154,-3.83659268292683,-0.792681219512197
154.46,-3.94043756097562,3.07085365853641,2.9328,-0.385373170731668,-1.64633975609756
154.48,-2.46881609756099,3.12702439024383,-0.370500000000002,-0.692690243902462,-0.609754390243904
154.50,-4.25162829268294,2.6116280487804,-1.0504,-0.982934146341449,-0.792681219512197
154.52,-4.65849414634147,3.59581097560954,-0.6721,-0.536592682926766,-1.52438853658537
154.54,-5.60883414634148,4.62510975609734,1.7082,-0.852446341463406,-1.03658365853659
154.56,-6.77419658536587,3.67737804878038,0.902200000000001,-0.645129268292635,-1.58536414634146
154.58,-6.1024980487805,3.38457317073153,-0.802100000000001,-2.55854390243906,-2.13414463414634
154.60,-6.27609414634148,2.8903902439024,-1.4248,-3.60976341463413,-0.243900731707319
154.62,-2.61972634146342,3.39264024390241,-0.2522,-2.87317804878046,1.28048951219512
154.64,-3.38266146341465,2.95432926829267,-0.664300000000001,-1.18171463414637,1.09756268292683
154.66,-4.3773868292683,2.56113414634137,1.8889,-1.14147073170727,2.80487975609756
154.68,-5.93136780487806,3.54681097560956,1.2272,-2.05732439024393,1.7682943902439
154.70,-7.10462097560976,3.75028048780473,-0.728000000000002,-2.22317804878048,-0.487803170731707
154.72,-6.86839219512196,2.97225609756083,4.303,-1.0670804878049,0.243904146341462
154.74,-4.66835756097562,2.5438048780486,1.6289,-1.14634878048776,0.121952926829268
154.76,-3.24260097560976,2.48972560975608,-0.785200000000001,0.48779756097565,0.914635853658536
154.78,-3.9793980487805,1.87124999999992,1.3299,-0.130495121951185,2.19512365853658
154.80,-4.2762868292683,2.37439634146335,0.744899999999999,-0.195129268292703,0.914635853658536
154.82,-4.32856292682928,2.96896951219492,0.2067,-1.15854390243896,-0.304876341463416
154.84,-6.16463756097562,3.99647560975586,1.9942,-2.37927560975606,0.487806585365853
154.86,-4.7812936585366,3.53336585365832,1.6952,-0.159763414634085,-0.18292512195122
154.88,-4.36949609756098,2.79806707317061,3.4333,-2.26098292682923,0.731709024390243
154.90,-4.0874024390244,2.43743902439019,1.833,0.687797560975582,1.40244073170732
154.92,-2.75090975609757,1.75472560975595,3.2513,-1.92195853658529,-0.243900731707319
154.94,-4.21759951219514,2.78282926829252,-1.7264,-1.21098292682927,-1.34146170731707
154.96,-4.70287951219514,3.29135365853654,2.6052,-2.80854390243906,-0.365851951219513
154.98,-6.52514536585367,4.27703048780472,-0.544700000000001,-0.0390317073170081,-0.487803170731707
155.00,-5.76664878048781,4.44584146341458,1.4365,-2.58903170731708,-0.853656829268294
155.02,-5.41551121951221,3.92954878048772,-2.0644,-1.50976341463411,0.975611463414634
155.04,-4.62397219512197,3.11507317073165,1.7134,-3.83781219512196,-0.0609739024390255
155.06,-5.49047317073172,1.86139024390241,-2.3413,-3.30122682926822,-0.243900731707319
155.08,-4.63186292682929,3.00751219512176,-2.6793,-2.35366585365853,-1.09755926829268
155.10,-5.13489707317075,3.85246341463403,1.521,-1.82683658536587,-1.03658365853659
155.12,-7.30978000000002,3.10969512195106,2.8925,-1.97683658536585,-0.731705609756098
155.14,-5.87218731707318,3.20829268292664,1.8473,-0.718299999999999,-0.975608048780488
155.16,-5.99597317073172,3.32601219512185,0.174199999999999,-1.46098292682927,-2.31707146341464
155.18,-4.76255317073172,2.36513414634123,0.425099999999999,-1.44269024390246,-1.34146170731707
155.20,-4.25014878048782,1.64806097560972,0.703299999999999,0.926821951219495,-0.609754390243904
155.22,-3.3121380487805,2.97673780487798,2.2074,-3.3695195121951,-1.21951048780488
155.24,-3.6154380487805,3.24743292682911,1.3169,-2.85732439024389,-0.792681219512197
155.26,-4.99039804878051,2.68214024390227,1.5171,-0.482934146341449,1.95122121951219
155.28,-5.80462292682928,3.80645121951216,4.2705,-0.390251219512152,0.609757804878047
155.30,-5.03330390243903,3.95135975609742,0.921699999999998,-0.946348780487824,-0.121949512195123
155.32,-4.21907902439025,3.03320731707299,-1.1427,-0.33049512195123,0.609757804878047
155.34,-4.01046780487806,2.23426829268283,-3.211,0.70852926829275,-1.09755926829268
155.36,-4.0198380487805,2.56173170731699,-1.7732,-1.01464146341459,-0.121949512195123
155.38,-3.81714487804879,3.78075609756092,1.8538,-1.72561707317072,0.975611463414634
155.40,-5.54669463414635,3.78852439024377,-1.8564,-2.5329341463414,1.21951390243902
155.42,-5.5156248780488,3.99796951219491,1.7901,-1.19025121951222,1.70731707171967E-06
155.44,-5.2932048780488,4.08670731707298,-1.9968,-0.881714634146306,0.79268463414634
155.46,-5.47666439024391,3.92835365853648,0.675999999999998,-0.26342195121947,0.365855365853658
155.48,-4.30390439024391,3.13539024390229,-0.370500000000002,-0.764641463414591,0.304879756097559
155.50,-4.30686341463415,2.83033536585344,-4.0586,-1.65244634146336,1.40244073170732
155.52,-4.58846390243903,3.05949999999984,-1.4079,3.14999268292684,0.54878219512195
155.54,-5.37063268292684,3.77328658536567,0.319799999999999,1.04267560975609,-0.304876341463416
155.56,-7.88777609756099,2.97673780487798,2.5597,1.9499926829269,-1.03658365853659
155.58,-5.24684682926831,3.62628658536573,2.7781,-1.65244634146336,-1.58536414634146
155.60,-5.44066292682928,4.18590243902418,0.2821,0.999992682926859,-0.731705609756098
155.62,-4.20428390243903,2.49450609756082,0.399099999999999,0.642675609756111,1.28048951219512
155.64,-4.59882048780489,2.21992682926816,-1.0569,0.140236585365869,0.304879756097559
155.66,-3.46403463414636,2.48255487804863,-1.9084,2.32926097560983,-0.792681219512197
155.68,-3.84328292682928,2.21843292682911,1.7316,0.682919512195099,-0.487803170731707
155.70,-5.77749853658538,3.22621951219503,0.517399999999999,-0.0329341463414039,-1.28048609756098
155.72,-5.8135,3.45986585365836,1.0322,-1.28659268292677,-0.365851951219513
155.74,-6.56953073170733,3.40996951219495,1.0543,-1.29878780487797,-0.243900731707319
155.76,-3.86991414634147,2.54350609756079,-0.2834,3.09389512195128,-0.853656829268294
155.78,-3.97002780487806,1.38543292682925,-0.4823,1.0024317073171,-0.853656829268294
155.80,-3.91479268292684,2.7882073170731,-1.1583,-1.58781219512196,-1.09755926829268
155.82,-5.73755170731708,3.14554878048762,-0.4472,-1.94269024390246,-1.46341292682927
155.84,-5.99202780487806,3.56533536585357,0.1677,-1.31830000000002,-0.548778780487806
155.86,-6.71846829268294,3.55428048780482,2.0774,0.480480487804925,0.731709024390243
155.88,-6.61835463414636,2.8939756097559,1.5418,1.17072439024389,0.609757804878047
155.90,-4.91839512195124,3.59670731707297,-0.942500000000001,-0.619519512195097,-0.304876341463416
155.92,-4.5056112195122,2.69707926829255,-3.2864,-0.673178048780414,-0.365851951219513
155.94,-4.47059609756099,2.47329268292674,-0.374400000000001,0.742675609756134,-0.304876341463416
155.96,-4.09578634146342,2.30179268292682,-2.5636,3.01950487804879,1.09756268292683
155.98,-5.3676736585366,4.14885365853638,0.279499999999999,-1.68293414634149,1.64634317073171
156.00,-5.66801463414635,4.40849390243898,0.276899999999999,-0.741470731707295,0.243904146341462
156.02,-6.2918756097561,3.14764024390229,4.8724,4.1829195121951,-0.18292512195122
156.04,-4.39464780487806,3.96062195121931,0.337999999999999,-0.614641463414614,-0.42682756097561
156.06,-4.01687902439025,3.0296219512195,2.5194,2.41706585365853,-1.15853487804878
156.08,-3.41471756097562,2.39441463414619,-1.8291,-1.85000731707316,1.7682943902439
156.10,-5.00470000000001,2.29462195121937,0.594099999999999,1.86340731707321,1.82927
156.12,-4.90064097560976,3.12373780487792,1.1791,0.264626829268309,0.54878219512195
156.14,-5.88846195121953,3.49273170731703,0.4316,3.2292609756098,-0.0609739024390255
156.16,-5.93580634146342,3.56802439024386,0.913899999999998,1.49389512195125,-0.243900731707319
156.18,-5.63201317073172,3.53754878048767,1.0595,1.29267560975609,-0.365851951219513
156.20,-2.92499902439026,2.73711585365845,-1.1102,-0.852446341463406,0.79268463414634
156.22,-3.99567268292684,2.34929878048774,2.0397,-0.625617073170702,1.95122121951219
156.24,-3.27958878048781,2.18795731707314,-0.3315,0.55974878048778,0.609757804878047
156.26,-5.86380341463416,3.44612195121931,-0.3627,0.0475536585365717,1.52439195121951
156.28,-6.52465219512196,2.92146341463399,1.7901,0.189017073170703,-0.365851951219513
156.30,-6.51873414634147,3.33467682926812,0.9971,1.5085292682927,0.670733414634146
156.32,-6.18732341463415,3.25579878048757,0.402999999999999,-0.576836585365868,1.15853829268293
156.34,-4.50906341463416,3.26595731707312,-1.963,1.73779756097565,-0.0609739024390255
156.36,-3.83687170731709,2.52946341463394,3.8324,-0.040251219512129,-0.914632439024391
156.38,-4.54210585365854,2.80882317073156,-1.2337,2.45487073170739,-0.243900731707319
156.40,-5.43326536585367,2.68572560975599,-2.7716,0.95852926829275,-0.487803170731707
156.42,-6.33280878048781,4.30302439024376,0.399099999999999,-2.2475682926829,-0.548778780487806
156.44,-5.95849219512196,4.47661585365836,1.1375,1.22560243902444,0.609757804878047
156.46,-5.94961512195123,3.43088414634144,-0.920400000000001,4.29389512195121,1.15853829268293
156.48,-4.40253853658538,3.17960975609753,-0.752700000000001,-0.821958536585385,0.304879756097559
156.50,-4.46171902439025,3.74669512195101,-1.209,-1.81220243902442,0.670733414634146
156.52,-2.92450585365854,2.65554878048761,0.0116999999999994,-2.3756170731707,0.182928536585365
156.54,-3.70174292682928,3.07623170731699,-0.656500000000001,1.35730975609761,-1.28048609756098
156.56,-5.16498048780488,3.56712804878043,1.5509,-1.10366585365853,-0.18292512195122
156.58,-4.96573951219513,3.15779878048761,2.5675,0.386578048780507,-0.18292512195122
156.60,-5.69711170731708,3.37919512195117,1.3078,0.804870731707297,1.09756268292683
156.62,-4.71619512195123,2.21962804878035,5.4262,-0.857324390243889,1.64634317073171
156.64,-4.7610736585366,1.91397560975588,-0.449800000000002,-0.169519512195052,1.52439195121951
156.66,-3.36688000000001,1.59637195121945,0.3133,0.209748780487871,0.731709024390243
156.68,-4.82765170731709,2.76579878048778,-4.017,-1.3402512195122,1.46341634146341
156.70,-4.99138439024391,2.24801219512187,3.2539,1.84633414634152,1.21951390243902
156.72,-5.47321219512196,3.35320121951213,-0.0988000000000007,-1.8000073170731,1.95122121951219
156.74,-6.20359804878049,2.99436585365834,-1.7342,-1.87927560975606,1.64634317073171
156.76,-5.51513170731708,3.75476219512188,1.8304,-3.13293414634143,0.853660243902437
156.78,-5.28038243902441,2.26653658536566,0.933399999999999,-1.32317804878051,0.426830975609755
156.80,-3.67116634146342,2.98779268292674,0.0493999999999986,-1.9390317073171,1.7682943902439
156.82,-3.93599902439026,3.29553658536565,-2.3283,-4.0561048780487,1.7073187804878
156.84,-5.52696780487805,3.51573780487797,0.319799999999999,-2.4280560975609,1.52439195121951
156.86,-7.3023824390244,4.02217073170709,-0.0156000000000009,-0.00488536585362453,2.01219682926829
156.88,-6.68986439024391,5.09419512195109,0.895699999999998,0.617065853658573,0.426830975609755
156.90,-4.56380536585367,4.06220731707299,-0.5928,0.131700000000023,-0.853656829268294
156.92,-5.10185463414635,2.53215243902423,-2.3101,-1.00732439024387,0.487806585365853
156.94,-4.58205268292684,2.16764024390227,1.8889,0.535358536585363,1.34146512195122
156.96,-2.86236634146343,2.69946951219504,0.3926,-1.73537317073169,0.914635853658536
156.98,-4.92332682926831,3.44134146341457,-1.0231,-1.2243975609756,1.28048951219512
157.00,-5.50132292682927,3.56115243902423,0.642199999999999,-0.731714634146329,-1.21951048780488
157.02,-6.28201219512196,3.17960975609753,3.25,-3.5670804878049,-0.731705609756098
157.04,-5.94468341463416,3.25878658536567,2.3959,0.0658463414633843,0.609757804878047
157.06,-3.49855658536586,2.91010975609743,2.5545,-2.02805609756092,0.182928536585365
157.08,-3.1237468292683,2.06575609756078,-0.188500000000001,-3.01220243902435,1.21951390243902
157.10,-4.02427658536587,1.6474634146341,-1.079,0.682919512195099,1.7682943902439
157.12,-5.15067853658537,1.91039024390238,-0.0936000000000004,-0.800007317073096,0.731709024390243
157.14,-4.96721902439026,2.47598170731703,1.612,-3.30854390243906,-0.853656829268294
157.16,-5.1452536585366,3.49392682926828,5.4106,-0.38781219512191,0.365855365853658
157.18,-5.78144390243904,4.29854268292661,4.9517,-0.575617073170747,1.03658707317073
157.20,-5.31194536585367,2.34481707317059,0.3523,-2.04512926829261,0.914635853658536
157.22,-5.57086000000001,2.7977682926828,-1.8031,-1.45488536585367,1.64634317073171
157.24,-4.24472390243903,3.04515853658518,-0.9815,-1.64025121951215,0.121952926829268
157.26,-4.61756097560976,3.43058536585363,2.1736,-1.37073902439022,0.121952926829268
157.28,-4.46911658536587,3.73295121951196,0.363999999999999,3.13535853658539,0.182928536585365
157.30,-6.46251268292684,4.97557926829245,-1.2818,-1.52195853658532,0.853660243902437
157.32,-7.0262068292683,4.8587560975609,1.4911,-0.0097634146341079,0.487806585365853
157.34,-4.57613463414636,5.04758536585359,0.170299999999999,-3.52561707317068,1.82927
157.36,-5.70648195121953,4.27314634146319,-1.6068,-0.378056097560943,-0.304876341463416
157.38,-3.73379902439025,3.92357317073152,-1.6536,-1.92683658536578,-0.42682756097561
157.40,-3.99665902439025,3.26446341463407,-1.0153,0.841456097561036,0.426830975609755
157.42,-5.32427463414635,2.90234146341459,0.421199999999999,-1.41708048780481,1.21951390243902
157.44,-6.11532048780489,3.44910975609741,1.3052,0.813407317073143,1.64634317073171
157.46,-6.7564424390244,4.11180487804859,2.9679,-3.32805609756099,1.8902456097561
157.48,-5.8662692682927,2.94984756097551,-0.237900000000002,-1.97195853658536,-0.548778780487806
157.50,-4.7211268292683,1.72484756097538,0.846299999999999,-1.39512926829264,-1.40243731707317
157.52,-3.88322975609758,1.45684146341455,0.271699999999999,-1.67073902439017,-0.670730000000001
157.54,-4.12291073170732,0.971024390243883,0.5824,-2.26342195121947,-1.64633975609756
157.56,-4.58698439024391,1.76876829268281,0.773499999999999,-2.33171463414635,-1.82926658536585
157.58,-5.87711902439025,2.35617073170715,1.5457,-2.6951292682927,-0.853656829268294
157.60,-6.35598780487805,2.83212804878031,4.6514,-1.30854390243906,-2.56097390243903
157.62,-5.81202048780489,3.05113414634138,4.6423,-2.06830000000002,-1.89024219512195
157.64,-5.66850780487806,2.90443292682903,-0.427700000000002,0.287797560975605,-0.731705609756098
157.66,-4.10269073170733,1.90770121951209,1.5184,-1.20732439024391,-0.243900731707319
157.68,-4.23288780487806,1.82792682926811,1.4339,0.140236585365869,-0.0609739024390255
157.70,-3.77275951219514,2.86708536585343,0.7059,0.7231634146342,1.03658707317073
157.72,-5.13637658536587,3.92058536585364,0.956799999999998,1.36340731707321,0.670733414634146
157.74,-4.92283365853659,4.87967073170717,3.3449,-1.43049512195114,-0.609754390243904
157.76,-6.22924292682927,4.34933536585345,1.5015,-2.06220243902442,-1.28048609756098
157.78,-5.31441121951221,3.7027743902438,0.7501,-2.2536658536585,-1.15853487804878
157.80,-5.53979024390244,3.66482926829258,-1.2519,-0.529275609756041,0.487806585365853
157.82,-3.46798000000001,4.35142682926812,-1.5483,-2.04390975609749,2.19512365853658
157.84,-4.5248448780488,3.10162804878041,0.6006,0.935358536585341,1.52439195121951
157.86,-5.25029902439026,3.72428658536569,0.159899999999999,-1.4048853658536,1.46341634146341
157.88,-6.21592731707318,3.55577439024387,1.2935,-1.73903170731705,1.95122121951219
157.90,-5.95454682926831,4.40998780487803,2.4089,-2.22561707317072,0.975611463414634
157.92,-5.12799268292684,3.0583048780486,0.951599999999999,1.07804146341471,1.7682943902439
157.94,-5.57480536585366,2.44670121951208,1.3988,-1.85000731707316,2.74390414634146
157.96,-4.65060341463416,2.07621341463391,0.868399999999998,-0.71951951219512,0.853660243902437
157.98,-4.36160536585366,2.62925609756076,3.4827,-3.20244634146343,-1.28048609756098
158.00,-4.80545902439026,2.27848780487784,0.977599999999999,0.654870731707319,-1.40243731707317
158.02,-5.3883868292683,3.14375609756075,0.0870999999999995,-2.47805609756097,-1.03658365853659
158.04,-5.48504829268293,2.55396341463393,4.3264,-2.78903170731701,0.426830975609755
158.06,-5.63842439024391,3.03231097560956,0.999700000000001,-2.87317804878046,1.82927
158.08,-4.56873707317074,2.74578048780472,4.5006,0.379260975609782,0.609757804878047
158.10,-4.56331219512197,2.54320731707298,0.1495,-2.02439756097556,-0.975608048780488
158.12,-3.44578731707318,2.62985365853638,-1.2805,-3.12317804878046,-1.95121780487805
158.14,-3.72146975609758,2.7947804878047,-0.8658,0.423163414634132,-2.74390073170732
158.16,-4.50413170731709,3.83842073170717,2.4674,-3.26586097560971,-1.82926658536585
158.18,-5.96588975609757,4.73804878048759,0.765699999999999,-2.20976341463415,-1.28048609756098
158.20,-6.44870390243904,5.20056097560973,0.0298999999999996,-1.70122682926831,-2.13414463414634
158.22,-5.67541219512196,4.20233536585351,-2.1372,-1.5207390243902,-1.21951048780488
158.24,-5.73212682926831,3.04456097560956,-0.984100000000002,-0.254885365853625,-2.01219341463415
158.26,-4.88338000000002,1.65074999999979,-3.3176,-2.85366585365853,-1.15853487804878
158.28,-3.93846487804879,2.61252439024383,-1.0946,-2.86586097560973,0.79268463414634
158.30,-5.04070146341465,3.28567682926814,-2.4726,-1.9390317073171,2.92683097560976
158.32,-7.05086536585367,3.05770731707298,1.3832,-0.959763414634153,2.68292853658537
158.34,-6.17647365853659,4.4090914634146,2.0917,-0.504885365853625,1.64634317073171
158.36,-5.54176292682928,3.88413414634124,5.4899,-2.43293414634149,0.182928536585365
158.38,-4.43410146341465,2.51064024390234,2.1502,-1.55122682926822,0.121952926829268
158.40,-4.54161268292684,1.2692073170731,2.3881,-2.4451292682927,1.28048951219512
158.42,-3.31263121951221,2.24382926829253,-1.0881,0.964626829268354,2.98780658536585
158.44,-3.6963180487805,2.49599999999987,2.0345,-1.4048853658536,2.50000170731707
158.46,-5.12059512195123,2.46821341463396,3.7063,-2.66586097560969,2.07317243902439
158.48,-5.9742736585366,3.15540853658513,3.2929,1.47682195121956,0.853660243902437
158.50,-4.67526195121953,2.939987804878,0.548599999999999,2.40121219512196,0.365855365853658
158.52,-5.07423707317075,2.79089634146339,0.4979,4.06950487804886,1.28048951219512
158.54,-4.42473121951221,2.17062804878037,-0.616200000000001,-2.62683658536582,0.79268463414634
158.56,-3.82750146341465,2.6486768292682,-1.8148,-2.7183,1.03658707317073
158.58,-3.44233512195123,3.16526829268287,0.929500000000001,-0.352446341463406,1.03658707317073
158.60,-5.2261336585366,3.10730487804858,-0.122200000000001,-1.14756829268288,-0.609754390243904
158.62,-6.95617658536587,3.60387804878042,-1.5509,-1.37317804878046,-0.42682756097561
158.64,-6.35993317073172,3.8485792682925,1.3429,-1.62439756097558,0.853660243902437
158.66,-5.72324975609757,4.90984756097555,1.8785,-6.02317804878044,1.28048951219512
158.68,-4.83702195121953,2.95044512195113,-3.7284,-0.626836585365822,1.15853829268293
158.70,-4.37886634146342,2.70813414634131,-2.4232,0.256090243902463,1.28048951219512
158.72,-4.47306195121952,3.33557317073155,-2.1099,-1.80732439024393,-0.548778780487806
158.74,-4.25705317073172,3.40728048780466,0.213199999999999,-3.77195853658532,-0.731705609756098
158.76,-7.10412780487806,3.15301829268287,2.3244,0.148773170731715,0.0609773170731689
158.78,-6.46695121951221,3.38875609756087,1.8278,-0.0731780487805054,0.0609773170731689
158.80,-4.98645268292684,4.23639634146321,1.3013,-0.857324390243889,-0.0609739024390255
158.82,-4.56331219512197,3.86142682926811,-2.5662,1.38170000000002,-0.243900731707319
158.84,-4.33497414634148,1.5918902439023,-0.975000000000001,0.460968292682992,0.182928536585365
158.86,-3.89260000000002,2.15957317073162,0.0311999999999983,-0.698787804878066,-0.121949512195123
158.88,-3.85659853658538,3.03380487804861,0.3445,-0.642690243902393,1.15853829268293
158.90,-5.50872048780489,3.25161585365845,1.2805,-1.11342195121949,1.03658707317073
158.92,-5.89635268292685,3.063981707317,2.8626,-1.70854390243903,1.40244073170732
158.94,-4.80693853658538,3.68634146341446,2.8626,-0.707324390243912,1.21951390243902
158.96,-5.0510580487805,2.77117682926814,2.5285,0.548773170731693,0.182928536585365
158.98,-3.94043756097562,2.20707926829255,-0.196300000000001,-2.3402512195122,-0.670730000000001
159.00,-3.65341219512196,1.79207317073156,-0.4329,-1.94634878048782,0.487806585365853
159.02,-4.6535624390244,2.52976219512175,0.517399999999999,-2.51708048780483,1.28048951219512
159.04,-5.23402439024392,3.88742073170715,0.487499999999999,1.19511463414642,2.37805048780488
159.06,-5.57924390243903,3.98631707317054,1.4625,-1.30366585365846,3.04878219512195
159.08,-5.84111756097562,4.29196951219501,1.5626,-0.730495121951208,2.19512365853658
159.10,-6.04775609756099,3.57818292682919,0.473199999999999,-1.67927560975602,0.914635853658536
159.12,-3.97002780487806,3.14704268292667,-1.3559,-1.5561048780487,1.34146512195122
159.14,-4.53618780487805,3.15510975609755,0.535599999999999,-2.32073902439026,0.853660243902437
159.16,-5.08607317073172,3.0609939024389,-1.0062,-2.22073902439024,1.09756268292683
159.18,-5.15067853658537,4.70040243902417,0.6084,-0.170739024390173,1.64634317073171
159.20,-6.47138975609757,5.23492073170723,3.0186,1.14267560975611,0.914635853658536
159.22,-6.94976536585366,3.65646341463412,1.5782,-2.11220243902437,-0.731705609756098
159.24,-5.81744536585367,3.18498780487789,-0.1248,-1.96951951219512,0.975611463414634
159.26,-2.85496878048781,2.82316463414622,-0.5967,1.89999268292684,0.914635853658536
159.28,-3.66623463414635,1.36093292682904,0.201499999999999,-2.28781219512189,1.64634317073171
159.30,-4.49920000000002,1.82942073170716,-0.8879,-2.78903170731701,2.31707487804878
159.32,-6.40382536585366,2.94446951219493,4.4525,-2.14390975609751,-0.243900731707319
159.34,-6.92806585365855,4.59971341463392,1.6692,-0.598787804878043,-0.609754390243904
159.36,-6.27116243902441,2.37977439024371,2.9705,-1.65366585365848,0.853660243902437
159.38,-4.16335073170733,3.33168902439002,0.809899999999999,-1.45366585365855,0.731709024390243
159.40,-3.01229024390246,2.3173292682925,-2.1684,-1.87073902439022,0.426830975609755
159.42,-4.11945853658538,2.40696341463399,-0.9191,-1.35976341463413,2.37805048780488
159.44,-5.35830341463415,1.97791463414615,-0.718900000000001,-0.662202439024327,-0.304876341463416
159.46,-6.37127609756098,3.89279878048774,2.5753,0.04511463414633,0.182928536585365
159.48,-5.85048780487806,4.7565731707316,2.522,0.301212195121934,0.731709024390243
